Name,Category,Reinforcement,Damage,Damage Reduction,Aux Effects,Stat Requirements,Stat Bonuses,Critical,Weight,Stability,Durability,Sell Price,Spell Buff,Range,Buffable,Infusable
0,0,0,0.21875,0.46403712296983757,0.0,0.225,0,0.0,0.21428571428571427,0.5,0.27,0.05,0.0,0.0,0,0
0,0,0,0.26666666666666666,0.4756380510440835,0.0,0.275,0,0.0,0.35714285714285715,0.5,0.25,0.0375,0.0,0.0,0,0
0,0,0,0.375,0.6032482598607889,0.0,1.0,0,0.0,0.8571428571428571,0.5625,0.5,0.5,0.0,0.0,0,0
0,0,0,0.4770833333333333,0.5336426914153132,0.0,0.625,0,0.0,0.6607142857142857,0.5625,0.37,0.5,0.0,0.0,0,0
0,0,0,0.25,0.4176334106728538,0.0,0.3375,0,0.0,0.2857142857142857,0.5,0.21,0.05,0.0,0.0,0,0
0,0,0,0.3854166666666667,0.6032482598607889,0.0,0.5625,0,0.0,0.8571428571428571,0.5625,0.41,0.5,0.0,0.0,0,0
0,0,0,0.26875,0.4756380510440835,0.2866666666666667,0.425,0,0.0,0.5714285714285714,0.5,0.28,0.05,0.0,0.0,0,0
0,0,0,0.325,0.49883990719257537,0.7333333333333333,0.375,0,0.0,0.6071428571428571,0.5625,0.34,0.5,0.0,0.0,0,0
0,0,0,0.18958333333333333,0.0,0.0,0.525,0,0.0,0.26785714285714285,0.0,0.13,0.15,0.0,1.0,0,0
0,0,0,0.1875,0,0.0,0.425,0,0.0,0.23214285714285715,0,0.15,0.15,0.0,0.7936507936507936,0,0
0,0,0,0.26458333333333334,0.3480278422273782,0.0,0.4,0,0.0,0.07142857142857142,0.375,0.13,0.5,0.13333333333333333,0.0,0,0
0,0,0,0.10416666666666667,0.30162412993039445,0.0,0.2,0,0.0,0.03571428571428571,0.375,0.06,0.0015,0.0,0.0,0,0
0,0,0,0.1875,0.42923433874709976,0.0,0.3875,0,0.0,0.16071428571428573,0.4375,0.16,0.25,0.0,0.0,0,0
0,0,0,0.16666666666666666,0.37122969837587005,0.0,0.375,0,0.0,0.23214285714285715,0.375,0.14,0.25,0.0,0.0,0,0
0,0,0,0.21666666666666667,0.4176334106728538,0.36666666666666664,0.325,0,0.0,0.14285714285714285,0.4375,0.16,0.25,0.0,0.0,0,0
0,0,0,0.1875,0.3596287703016241,0.0,0.25,0,0.0,0.10714285714285714,0.375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.18125,0.4176334106728538,0.0,0.525,0,0.0,0.14285714285714285,0.4375,0.16,0.5,0.0,0.0,0,0
0,0,0,0.1729166666666667,0.382830626450116,0.0,0.3625,0,0.025,0.14285714285714285,0.4375,0.16,0.25,0.0,0.0,0,0
0,0,0,0.23124999999999998,0.382830626450116,0.22666666666666668,0.3625,0,0.0,0.14285714285714285,0.4375,0.16,0.5,0.0,0.0,0,0
0,0,0,0.16458333333333333,0.3596287703016241,0.0,0.225,0,0.025,0.07142857142857142,0.375,0.13,0.05,0.0,0.0,0,0
0,0,0,0.19166666666666665,0.3596287703016241,0.0,0.5,0,0.0,0.10714285714285714,0.375,0.14,0.25,0.0,0.0,0,0
0,0,0,0.2020833333333333,0.3596287703016241,0.0,0.25,0,0.0,0.10714285714285714,0.375,0.16,0.25,0.0,0.0,0,0
0,0,0,0.22708333333333333,0.3596287703016241,0.0,0.4,0,0.0,0.10714285714285714,0.375,0.16,0.05,0.0,0.0,0,0
0,0,0,0.18958333333333333,0.3596287703016241,0.2,0.275,0,0.0,0.10714285714285714,0.4375,0.13,0.05,0.0,0.0,0,0
0,0,0,0.2020833333333333,0.3596287703016241,0.0,0.25,0,0.0,0.10714285714285714,0.375,0.16,0.05,0.0,0.0,0,0
0,0,0,0.24375,0.27842227378190254,0.0,0.3875,0,0.0,0.08928571428571429,0.1875,0.08,0.5,0.0,0.0,0,0
0,0,0,0.17708333333333334,0.31322505800464034,0.0,0.275,0,0.0,0.125,0.25,0.12,0.15,0.0,0.0,0,0
0,0,0,0.19999999999999998,0.30162412993039445,0.36666666666666664,0.325,0,0.025,0.10714285714285714,0.25,0.14,0.5,0.0,0.0,0,0
0,0,0,0.15625,0.24361948955916474,0.0,0.2375,0,0.075,0.07142857142857142,0.1875,0.12,0.05,0.0,0.0,0,0
0,0,0,0.16041666666666665,0.24361948955916474,0.0,0.35,0,0.0,0.08928571428571429,0.1875,0.14,0.25,0.0,0.0,0,0
0,0,0,0.34375,0.5220417633410672,0.0,0.6,0,0.0,0.6785714285714286,0.5,0.28,0.5,0.0,0.0,0,0
0,0,0,0.30624999999999997,0.46403712296983757,0.0,0.425,0,0.0,0.5,0.4375,0.17,0.1,0.0,0.0,0,0
0,0,0,0.35000000000000003,0.5220417633410672,0.0,0.5,0,0.0,0.5714285714285714,0.5,0.27,0.075,0.0,0.0,0,0
0,0,0,0.5291666666666667,0.5220417633410672,0.0,0.5,0,0.0,0.7142857142857143,0.5,0.33,0.5,0.0,0.0,0,0
0,0,0,0.3770833333333334,0.5568445475638051,0.0,0.675,0,0.0,0.6964285714285714,0.5,0.3,0.25,0.0,0.0,0,0
0,0,0,0.46875,0.46403712296983757,0.0,0.65,0,0.0,0.5178571428571429,0.5,0.12,0.5,0.0,0.0,0,0
0,0,0,0.35000000000000003,0.0,0.0,0.575,0,0.0,0.19642857142857142,0.0,0.2,0.5,0.0,0.0,0,0
0,0,0,0.45416666666666666,0.7540603248259861,0.0,0.0,0,0.0,0.0,0.375,0.11,0.5,0.0,0.0,0,0
0,0,0,0.14791666666666667,0,0.0,0.1625,0,0.0,0.017857142857142856,0,0.12,0.05,0.0,0.0,0,0
0,0,0,0.17916666666666667,0.24361948955916474,0.0,0.275,0,0.025,0.07142857142857142,0.25,0.1,0.025,0.0,0.0,0,0
0,0,0,0.09999999999999999,0.24361948955916474,0.0,0.2875,0,0.0375,0.05357142857142857,0.1875,0.08,0.25,0.0,0.0,0,0
0,0,0,0.08333333333333333,0.23201856148491878,0.0,0.2375,0,0.025,0.03571428571428571,0.1875,0.08,0.05,0.0,0.0,0,0
0,0,0,0.08750000000000001,0.24361948955916474,0.0,0.225,0,0.0,0.05357142857142857,0.1875,0.09,0.05,0.0,0.0,0,0
0,0,0,0.13541666666666666,0.23201856148491878,0.0,0.15,0,0.025,0.017857142857142856,0.1875,0.08,0.5,0.0,0.0,0,0
0,0,0,0.09375,0.24361948955916474,0.0,0.175,0,0.075,0.05357142857142857,0.1875,0.1,0.05,0.0,0.0,0,0
0,0,0,0.15208333333333335,0.30162412993039445,0.0,0.35,0,0.025,0.08928571428571429,0.25,0.11,0.05,0.0,0.0,0,0
0,0,0,0.10416666666666667,0.24361948955916474,0.0,0.35,0,0.0625,0.08928571428571429,0.1875,0.1,0.05,0.0,0.0,0,0
0,0,0,0.12291666666666667,0.24361948955916474,0.2,0.225,0,0.025,0.05357142857142857,0.1875,0.1,0.05,0.0,0.0,0,0
0,0,0,0.28125,0.5220417633410672,0.0,0.55,0,0.0,0.4642857142857143,0.5625,0.19,0.5,0.0,0.0,0,0
0,0,0,0.26666666666666666,0.5916473317865429,0.0,0.5,0,0.0,0.6071428571428571,0.5625,0.24,0.075,0.0,0.0,0,0
0,0,0,0.2333333333333333,0.4756380510440835,0.0,0.475,0,0.0,0.39285714285714285,0.5625,0.21,0.075,0.0,0.0,0,0
0,0,0,0.15208333333333335,0.37122969837587005,0.2,0.35,0,0.0,0.23214285714285715,0.375,0.14,0.035,0.0,0.0,0,0
0,0,0,0.1875,0.4176334106728538,0.0,0.425,0,0.0,0.17857142857142858,0.4375,0.17,0.5,0.0,0.0,0,0
0,0,0,0.17500000000000002,0.3480278422273782,0.0,0.2875,0,0.0,0.08928571428571429,0.3125,0.11,0.1,0.0,0.0,0,0
0,0,0,0.16458333333333333,0.3480278422273782,0.0,0.325,0,0.0,0.19642857142857142,0.3125,0.11,0.05,0.0,0.0,0,0
0,0,0,0.21458333333333335,0.3596287703016241,0.0,0.5,0,0.0,0.125,0.375,0.18,0.15,0.0,0.0,0,0
0,0,0,0.14583333333333334,0.3480278422273782,0.0,0.25,0,0.0,0.08928571428571429,0.3125,0.12,0.05,0.0,0.0,0,0
0,0,0,0.1416666666666667,0.31322505800464034,0.2,0.325,0,0.0,0.05357142857142857,0.3125,0.11,0.05,0.0,0.0,0,0
0,0,0,0.2020833333333333,0.3596287703016241,0.0,0.275,0,0.0,0.14285714285714285,0.4375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.38125000000000003,0.4176334106728538,0.0,0.625,0,0.0,0.30357142857142855,0.4375,0.16,0.5,0.0,0.0,0,0
0,0,0,0.17708333333333334,0.42923433874709976,0.2,0.4125,0,0.0,0.19642857142857142,0.4375,0.09,0.075,0.0,0.0,0,0
0,0,0,0.10416666666666667,0.0,0.0,0.425,0,0.0,0.26785714285714285,0.0,0.11,0.05,0.0,0.9365079365079365,0,0
0,0,0,0.09166666666666667,0.0,0.0,0.225,0,0.0,0.10714285714285714,0.0,0.09,0.05,0.0,0.6666666666666666,0,0
0,0,0,0.125,0.0,0.0,0.25,0,0.0,0.14285714285714285,0.0,0.1,0.25,0.0,0.6666666666666666,0,0
0,0,0,0.09166666666666667,0.0,0.0,0.375,0,0.0,0.26785714285714285,0.0,0.07,0.5,0.0,0.5555555555555556,0,0
0,0,0,0.12083333333333333,0.0,0.0,0.325,0,0.0,0.21428571428571427,0.0,0.1,0.05,0.0,0.7936507936507936,0,0
0,0,0,0.12708333333333333,0,0.2,0.325,0,0.025,0.07142857142857142,0,0.12,0.05,0.0,0.0,0,0
0,0,0,0.13749999999999998,0,0.2,0.25,0,0.025,0.05357142857142857,0,0.11,0.05,0.0,0.0,0,0
0,0,0,0.2604166666666667,0.46403712296983757,0.0,0.375,0,0.0,0.35714285714285715,0.5,0.16,0.0,0.0,0.0,0,0
0,0,0,0.29375,0.5220417633410672,0.0,0.4,0,0.0,0.48214285714285715,0.5625,0.2,0.0,0.0,0.0,0,0
0,0,0,0.4375,0.5336426914153132,0.0,0.45,0,0.0,0.5,0.5625,0.23,0.0,0.0,0.0,0,0
0,0,0,0.28958333333333336,0.5916473317865429,0.0,0.475,0,0.0,0.7142857142857143,0.5625,0.2,0.05,0.0,0.0,0,0
0,0,0,0.26875,0.7540603248259861,0.0,0.75,0,0.0,0.9107142857142857,0.6875,0.34,0.05,0.0,0.0,0,0
0,0,0,0.2520833333333333,0.5220417633410672,0.0,0.475,0,0.0,0.44642857142857145,0.5625,0.18,0.5,0.0,0.0,0,0
0,0,0,0.26875,0.5568445475638051,0.0,0.45,0,0.0,0.5357142857142857,0.5625,0.24,0.1,0.0,0.0,0,0
0,0,0,0.34375,0.6032482598607889,0.0,0.6,0,0.0,0.5714285714285714,0.5625,0.23,0.25,0.0,0.0,0,0
0,0,0,0.2333333333333333,0.46403712296983757,0.0,0.425,0,0.0,0.2857142857142857,0.5,0.15,0.05,0.0,0.0,0,0
0,0,0,0.28541666666666665,0.2088167053364269,0.0,0.625,0,0.0,0.10714285714285714,0.1875,0.1,0.5,0.0,0.0,0,0
0,0,0,0.14583333333333334,0.1740139211136891,0.0,0.25,0,0.0,0.07142857142857142,0.125,0.1,0.05,0.0,0.0,0,0
0,0,0,0.15625,0.1740139211136891,0.22666666666666668,0.3125,0,0.0,0.07142857142857142,0.125,0.1,0.075,0.0,0.0,0,0
0,0,0,0.11875000000000001,0,0.0,0.2375,0,0.0,0.07142857142857142,0,0.08,0.05,0.0,0.6666666666666666,0,0
0,0,0,0.12916666666666665,0,0.0,0.2875,0,0.0,0.14285714285714285,0,0.1,0.05,0.0,0.7936507936507936,0,0
0,0,0,0.125,0,0.0,0.4125,0,0.0,0.16071428571428573,0,0.1,0.5,0.0,0.7936507936507936,0,0
0,0,0,0.11041666666666666,0,0.0,0.3,0,0.0,0.125,0,0.13,0.075,0.0,0.6666666666666666,0,0
0,0,0,0.09791666666666667,0,0.0,0.3375,0,0.0,0.10714285714285714,0,0.13,0.075,0.0,1.0,0,0
0,0,0,0.2125,0.3596287703016241,0.0,0.4,0,0.0,0.30357142857142855,0.4375,0.16,0.075,0.0,0.0,0,0
0,0,0,0.17500000000000002,0.3480278422273782,0.0,0.2,0,0.0,0.05357142857142857,0.375,0.11,0.015,0.0,0.0,0,0
0,0,0,0.21875,0.3596287703016241,0.0,0.3625,0,0.0,0.14285714285714285,0.375,0.16,0.05,0.0,0.0,0,0
0,0,0,0.1875,0.3596287703016241,0.0,0.2125,0,0.0,0.08928571428571429,0.375,0.12,0.05,0.0,0.0,0,0
0,0,0,0.2833333333333333,0.4524361948955916,0.0,0.35,0,0.0,0.23214285714285715,0.4375,0.18,0.25,0.0,0.0,0,0
0,0,0,0.3958333333333333,0.3596287703016241,0.0,0.4,0,0.0,0.14285714285714285,0.375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.15625,0.46403712296983757,0.0,0.3,0,0.0,0.25,0.4375,0.15,0.25,0.0,0.0,0,0
0,0,0,0.21666666666666667,0.3596287703016241,0.0,0.275,0,0.0,0.10714285714285714,0.375,0.15,0.05,0.0,0.0,0,0
0,0,0,0.21875,0.3596287703016241,0.0,0.25,0,0.0,0.14285714285714285,0.375,0.16,0.06,0.0,0.0,0,0
0,0,0,0.38125000000000003,0.4176334106728538,0.0,0.625,0,0.0,0.30357142857142855,0.4375,0.16,0.5,0.0,0.0,0,0
0,0,0,0.20833333333333334,0.46403712296983757,0.0,0.3,0,0.0,0.19642857142857142,0.625,0.14,0.25,0.0,0.0,0,0
0,0,0,0.11875000000000001,0,0.0,0.2375,0,0.0,0.07142857142857142,0,0.08,0.05,0.0,0.6666666666666666,0,0
0,0,0,0.12083333333333333,0.49883990719257537,0.24,0.0625,0,0.0,0.05357142857142857,0.55,0.11,0.0025,0.0,0.0,0,0
0,0,0,0.22708333333333333,0.37122969837587005,0.0,0.4625,0,0.0,0.375,0.3125,0.18,0.05,0.0,0.0,0,0
0,0,0,0.26875,0.4756380510440835,0.2866666666666667,0.425,0,0.0,0.5714285714285714,0.5,0.28,0.05,0.0,0.0,0,0
0,0,0,0.1875,0.3596287703016241,0.0,0.425,0,0.0,0.32142857142857145,0.375,0.16,0.175,0.0,0.0,0,0
0,0,0,0.08750000000000001,0.24361948955916474,0.0,0.225,0,0.0,0.05357142857142857,0.1875,0.09,0.05,0.0,0.0,0,0
0,0,0,0.17500000000000002,0.30162412993039445,0.24,0.275,0,0.0,0.19642857142857142,0.25,0.1,0.025,0.0,0.0,0,0
0,0,0,0.12083333333333333,0.49883990719257537,0.24,0.0625,0,0.0,0.05357142857142857,0.55,0.11,0.0025,0.0,0.0,0,0
0,0,0,0.28125,0.5220417633410672,0.0,0.55,0,0.0,0.4642857142857143,0.5625,0.19,0.5,0.0,0.0,0,0
0,0,0,0.20833333333333334,0.46403712296983757,0.0,0.3,0,0.0,0.19642857142857142,0.625,0.14,0.25,0.0,0.0,0,0
0,0,0,0.2125,0.3596287703016241,0.0,0.4,0,0.0,0.30357142857142855,0.4375,0.16,0.075,0.0,0.0,0,0
0,0,0,0.35000000000000003,0.0,0.0,0.575,0,0.0,0.19642857142857142,0.0,0.2,0.5,0.0,0.0,0,0
0,0,0,0.30624999999999997,0.37122969837587005,0.0,0.5,0,0.0,0.3392857142857143,0.3125,0.16,0.5,0.0,0.0,0,0
0,0,0,0.09999999999999999,0.24361948955916474,0.0,0.2875,0,0.0375,0.05357142857142857,0.1875,0.08,0.25,0.0,0.0,0,0
0,0,0,0.2791666666666667,0.4176334106728538,0.0,0.0,0,0.0,0.2857142857142857,0.4375,0.02,0.0,0.0,0.0,0,0
0,0,0,0.1708333333333333,0.6728538283062645,0.0,0.5625,0,0.0,0.23214285714285715,0.3125,0.13,0.5,0.0,0.0,0,0
0,0,0,0.06666666666666667,0.18561484918793503,0.0,0.225,0,0.0,0.017857142857142856,0.125,0.11,0.05,0.4888888888888889,0.0,0,0
0,0,0,0.30624999999999997,0.46403712296983757,0.0,0.425,0,0.0,0.5,0.4375,0.17,0.1,0.0,0.0,0,0
0,0,0,0.18958333333333333,0.8491879350348028,0.0,0.45,0,0.0,0.5357142857142857,0.8,0.28,0.175,0.0,0.0,0,0
0,0,0,0.09375,0.24361948955916474,0.0,0.175,0,0.075,0.05357142857142857,0.1875,0.1,0.05,0.0,0.0,0,0
0,0,0,0.14375000000000002,0.24361948955916474,0.0,0.2375,0,0.0625,0.05357142857142857,0.1875,0.1,0.05,0.0,0.0,0,0
0,0,0,0.15625,0.46403712296983757,0.0,0.3,0,0.0,0.25,0.4375,0.15,0.25,0.0,0.0,0,0
0,0,0,0.23958333333333334,0.30162412993039445,0.0,0.275,0,0.0,0.17857142857142858,0.25,0.05,0.05,0.0,0.0,0,0
0,0,0,0.2833333333333333,0.3480278422273782,0.0,0.325,0,0.0,0.08928571428571429,0.3125,0.14,0.5,0.0,0.0,0,0
0,0,0,0.4770833333333333,0.5336426914153132,0.0,0.625,0,0.0,0.6607142857142857,0.5625,0.37,0.5,0.0,0.0,0,0
0,0,0,0.26458333333333334,0.4176334106728538,0.0,0.4,0,0.0,0.32142857142857145,0.5,0.11,1.0,0.0,0.0,0,0
0,0,0,0.2020833333333333,0.3596287703016241,0.0,0.275,0,0.0,0.14285714285714285,0.4375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.2020833333333333,0.3596287703016241,0.0,0.275,0,0.0,0.14285714285714285,0.4375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.2520833333333333,0.3596287703016241,0.0,0.35,0,0.0,0.39285714285714285,0.3125,0.19,0.05,0.0,0.0,0,0
0,0,0,0.2333333333333333,0.8955916473317865,0.0,0.5,0,0.0,0.7321428571428571,0.9125,0.41,0.5,0.0,0.0,0,0
0,0,0,0.1625,0.24361948955916474,0.0,0.3125,0,0.05,0.14285714285714285,0.1875,0.12,0.05,0.0,0.0,0,0
0,0,0,0.09791666666666667,0,0.0,0.3375,0,0.0,0.10714285714285714,0,0.13,0.075,0.0,1.0,0,0
0,0,0,0.375,0.6032482598607889,0.0,1.0,0,0.0,0.8571428571428571,0.5625,0.5,0.5,0.0,0.0,0,0
0,0,0,0.1416666666666667,0.7679814385150812,0.0,0.15,0,0.0,0.14285714285714285,0.7125,0.14,0.1,0.0,0.0,0,0
0,0,0,0.08958333333333333,0.839907192575406,0.0,0.25,0,0.0,0.125,0.525,0.13,0.15,0.0,0.0,0,0
0,0,0,0.17500000000000002,0.3480278422273782,0.0,0.2,0,0.0,0.05357142857142857,0.375,0.11,0.015,0.0,0.0,0,0
0,0,0,0.26875,0.7540603248259861,0.0,0.75,0,0.0,0.9107142857142857,0.6875,0.34,0.05,0.0,0.0,0,0
0,0,0,0.15625,0.46403712296983757,0.0,0.3,0,0.0,0.25,0.4375,0.15,0.25,0.0,0.0,0,0
0,0,0,0.35000000000000003,0.5220417633410672,0.0,0.5,0,0.0,0.5714285714285714,0.5,0.27,0.075,0.0,0.0,0,0
0,0,0,0.18125,0.8700696055684455,0.0,0.5625,0,0.0,0.7678571428571429,0.75,0.3,0.25,0.0,0.0,0,0
0,0,0,0.31875000000000003,0.4872389791183295,0.0,0.475,0,0.0,0.35714285714285715,0.5,0.2,0.25,0.0,0.0,0,0
0,0,0,0.29375,0.5220417633410672,0.0,0.4,0,0.0,0.48214285714285715,0.5625,0.2,0.0,0.0,0.0,0,0
0,0,0,0.15625,0.24361948955916474,0.0,0.2375,0,0.075,0.07142857142857142,0.1875,0.12,0.05,0.0,0.0,0,0
0,0,0,0.17708333333333334,0.3596287703016241,0.0,0.4,0,0.0,0.26785714285714285,0.3125,0.16,0.05,0.0,0.0,0,0
0,0,0,0.15208333333333335,0.37122969837587005,0.2,0.35,0,0.0,0.23214285714285715,0.375,0.14,0.035,0.0,0.0,0,0
0,0,0,0.29791666666666666,0.37122969837587005,0.0,0.5125,0,0.0,0.16071428571428573,0.4375,0.14,0.75,0.4622222222222222,0.0,0,0
0,0,0,0.14583333333333334,0.2088167053364269,0.0,0.3375,0,0.0,0.10714285714285714,0.1875,0.13,0.125,0.2222222222222222,0.0,0,0
0,0,0,0.29375,0.5220417633410672,0.0,0.4,0,0.0,0.48214285714285715,0.5625,0.2,0.0,0.0,0.0,0,0
0,0,0,0.38125000000000003,0.4176334106728538,0.0,0.625,0,0.0,0.30357142857142855,0.4375,0.16,0.5,0.0,0.0,0,0
0,0,0,0.06666666666666667,0.18561484918793503,0.0,0.2625,0,0.0,0.017857142857142856,0.125,0.09,0.05,0.44,0.0,0,0
0,0,0,0.08333333333333333,0.23201856148491878,0.0,0.2375,0,0.025,0.03571428571428571,0.1875,0.08,0.05,0.0,0.0,0,0
0,0,0,0.2020833333333333,0.3596287703016241,0.0,0.275,0,0.0,0.14285714285714285,0.4375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.17916666666666667,0.7679814385150812,0.0,0.2,0,0.0,0.25,0.7875,0.21,0.175,0.0,0.0,0,0
0,0,0,0.30624999999999997,0.46403712296983757,0.0,0.425,0,0.0,0.5,0.4375,0.17,0.1,0.0,0.0,0,0
0,0,0,0.10208333333333335,0.5150812064965197,0.0,0.125,0,0.0,0.05357142857142857,0.4875,0.11,0.0325,0.0,0.0,0,0
0,0,0,0.20625000000000002,0.30162412993039445,0.0,0.325,0,0.0,0.21428571428571427,0.25,0.15,0.15,0.0,0.0,0,0
0,0,0,0.26875,0.4756380510440835,0.2866666666666667,0.425,0,0.0,0.5714285714285714,0.5,0.28,0.05,0.0,0.0,0,0
0,0,0,0.3125,0.7192575406032482,0.0,0.75,0,0.0,1.0,0.625,0.62,0.5,0.0,0.0,0,0
0,0,0,0.1875,0.3596287703016241,0.0,0.2125,0,0.0,0.08928571428571429,0.375,0.12,0.05,0.0,0.0,0,0
0,0,0,0.22083333333333333,0.30162412993039445,0.0,0.35,0,0.0,0.26785714285714285,0.25,0.15,0.05,0.0,0.0,0,0
0,0,0,0.2791666666666667,0.5220417633410672,0.0,0.4875,0,0.0,0.6071428571428571,0.5,0.23,0.25,0.0,0.0,0,0
0,0,0,0.35000000000000003,0.0,0.0,0.575,0,0.0,0.19642857142857142,0.0,0.2,0.5,0.0,0.0,0,0
0,0,0,0.2791666666666667,0.5220417633410672,0.0,0.4875,0,0.0,0.6071428571428571,0.5,0.23,0.25,0.0,0.0,0,0
0,0,0,0.09166666666666667,0.24361948955916474,0.24,0.225,0,0.0,0.07142857142857142,0.1875,0.09,0.05,0.0,0.0,0,0
0,0,0,0.34375,0.5220417633410672,0.0,0.6,0,0.0,0.6785714285714286,0.5,0.28,0.5,0.0,0.0,0,0
0,0,0,0.17500000000000002,0.7610208816705335,0.0,0.225,0,0.0,0.19642857142857142,0.725,0.22,0.25,0.0,0.0,0,0
0,0,0,0.2125,0.3596287703016241,0.2,0.25,0,0.0,0.17857142857142858,0.375,0.15,0.05,0.0,0.0,0,0
0,0,0,0.10208333333333335,0.5011600928074246,0.0,0.1,0,0.0,0.05357142857142857,0.4875,0.11,0.05,0.0,0.0,0,0
0,0,0,0.24583333333333335,0.33642691415313225,0.0,0.4,0,0.0,0.32142857142857145,0.3125,0.18,0.4,0.0,0.0,0,0
0,0,0,0.27291666666666664,0.42923433874709976,0.0,0.4875,0,0.0,0.26785714285714285,0.375,0.14,0.5,0.0,0.0,0,0
0,0,0,0.23958333333333334,0.30162412993039445,0.0,0.275,0,0.0,0.17857142857142858,0.25,0.05,0.05,0.0,0.0,0,0
0,0,0,0.08333333333333333,0.23201856148491878,0.0,0.2375,0,0.025,0.03571428571428571,0.1875,0.08,0.05,0.0,0.0,0,0
0,0,0,0.15625,0.8167053364269142,0.0,0.175,0,0.0,0.17857142857142858,0.6125,0.18,0.25,0.0,0.0,0,0
0,0,0,0.3729166666666666,0.5220417633410672,0.0,0.6625,0,0.0,0.375,0.5,0.15,1.0,0.0,0.0,0,0
0,0,0,0.11666666666666665,0.6496519721577726,0.0,0.1,0,0.0,0.07142857142857142,0.5625,0.1,0.05,0.0,0.0,0,0
0,0,0,0.225,0.7308584686774942,0.0,0.4375,0,0.0,0.16071428571428573,0.5,0.17,0.25,0.0,0.0,0,0
0,0,0,0.2833333333333333,0.3480278422273782,0.0,0.325,0,0.0,0.08928571428571429,0.3125,0.14,0.5,0.0,0.0,0,0
0,0,0,0.29583333333333334,0.42923433874709976,0.0,0.7,0,0.0,0.5178571428571429,0.3125,0.2,0.5,0.0,0.0,0,0
0,0,0,0.2833333333333333,0.4524361948955916,0.0,0.35,0,0.0,0.23214285714285715,0.4375,0.18,0.25,0.0,0.0,0,0
0,0,0,0.1125,0.19721577726218098,0.0,0.3375,0,0.0,0.017857142857142856,0.125,0.09,0.25,0.6933333333333334,0.0,0,0
0,0,0,0.34375,0.5220417633410672,0.0,0.6,0,0.0,0.6785714285714286,0.5,0.28,0.5,0.0,0.0,0,0
0,0,0,0.2125,0.3596287703016241,0.2,0.25,0,0.0,0.17857142857142858,0.375,0.15,0.05,0.0,0.0,0,0
0,0,0,0.35000000000000003,0.5220417633410672,0.0,0.5,0,0.0,0.5714285714285714,0.5,0.27,0.075,0.0,0.0,0,0
0,0,0,0.3770833333333334,0.5568445475638051,0.0,0.675,0,0.0,0.6964285714285714,0.5,0.3,0.25,0.0,0.0,0,0
0,0,0,0.3666666666666667,0.4176334106728538,0.0,0.55,0,0.0,0.32142857142857145,0.5,0.17,0.5,0.0,0.0,0,0
0,0,0,0.1125,0.1740139211136891,0.0,0.275,0,0.0,0.017857142857142856,0.125,0.1,0.15,0.4444444444444444,0.0,0,0
0,0,0,0.18958333333333333,0.7865429234338747,0.0,0.5,0,0.0,0.5357142857142857,0.7375,0.23,0.045,0.0,0.0,0,0
0,0,0,0.23124999999999998,0.382830626450116,0.22666666666666668,0.3625,0,0.0,0.14285714285714285,0.4375,0.16,0.5,0.0,0.0,0,0
0,0,0,0.1625,0.3596287703016241,0.0,0.5,0,0.0,0.30357142857142855,0.3125,0.14,0.5,0.0,0.0,0,0
0,0,0,0.15625,0.8329466357308584,0.0,0.175,0,0.0,0.17857142857142858,0.6125,0.18,0.05,0.0,0.0,0,0
0,0,0,0.19166666666666665,0.8677494199535962,0.0,0.4,0,0.0,0.5178571428571429,0.8,0.3,0.25,0.0,0.0,0,0
0,0,0,0.1875,0.3596287703016241,0.0,0.425,0,0.0,0.32142857142857145,0.375,0.16,0.175,0.0,0.0,0,0
0,0,0,0.2125,0.37122969837587005,0.2,0.45,0,0.0,0.23214285714285715,0.4375,0.1,0.15,0.0,0.0,0,0
0,0,0,0.21875,0.8863109048723898,0.0,0.425,0,0.0,0.6071428571428571,0.825,0.3,0.05,0.0,0.0,0,0
0,0,0,0.1625,0.24361948955916474,0.0,0.3125,0,0.05,0.14285714285714285,0.1875,0.12,0.05,0.0,0.0,0,0
0,0,0,0.3125,0.4756380510440835,0.0,0.5,0,0.0,0.5357142857142857,0.5,0.3,0.15,0.0,0.0,0,0
0,0,0,0.17916666666666667,0.24361948955916474,0.0,0.275,0,0.025,0.07142857142857142,0.25,0.1,0.025,0.0,0.0,0,0
0,0,0,0.11875000000000001,0,0.0,0.2375,0,0.0,0.07142857142857142,0,0.08,0.05,0.0,0.6666666666666666,0,0
0,0,0,0.2791666666666667,0.5220417633410672,0.0,0.4875,0,0.0,0.6071428571428571,0.5,0.23,0.25,0.0,0.0,0,0
0,0,0,0.3958333333333333,0.3596287703016241,0.0,0.4,0,0.0,0.14285714285714285,0.375,0.14,0.05,0.0,0.0,0,0
0,0,0,0.2604166666666667,0.37122969837587005,0.0,0.525,0,0.0,0.5,0.3125,0.29,0.15,0.0,0.0,0,0
0,0,0,0.4375,0.5336426914153132,0.0,0.45,0,0.0,0.5,0.5625,0.23,0.0,0.0,0.0,0,0
